Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
300	129	0	0.1171875	0.988201208	0.997612965	0.988201208	1	0.00238703481	0	0	0	0	0	3
305	132	0	0.119140625	0.9875551	0.997450742	0.9875551	1	0.00254925845	0	0	0	0	0	3
310	134	0	0.12109375	0.986903477	0.997283325	0.986903477	1	0.00271667534	0	0	0	0	0	3
315	136	0	0.123046875	0.986273497	0.997111296	0.986273497	1	0.00288870391	0	0	0	0	0	3
320	138	0	0.125	0.985650328	0.996934974	0.985650328	1	0.00306502649	0	0	0	0	0	3
325	140	0	0.126953125	0.985056184	0.996754992	0.985056184	1	0.00324500815	0	0	0	0	0	3
330	142	0	0.12890625	0.984466724	0.996571585	0.984466724	1	0.00342841513	0	0	0	0	0	3
335	144	0	0.130859375	0.992634781	0.996513691	0.984466724	1	0.0034863093	0	0	0	0	0	3
340	146	0	0.1328125	0.992232552	0.996451645	0.984466724	1	0.0035483548	0	0	0	0	0	3
345	148	0	0.134765625	0.991938075	0.996387166	0.984466724	1	0.00361283437	0	0	0	0	0	3
350	150	0	0.13671875	0.9915686	0.996319299	0.984466724	1	0.00368070149	0	0	0	0	0	3
355	152	0	0.138671875	0.991101664	0.996246831	0.984466724	1	0.00375316863	0	0	0	0	0	3
360	154	0	0.140625	0.990539259	0.996168645	0.984466724	1	0.00383135456	0	0	0	0	0	3
365	156	0	0.142578125	0.989893967	0.996083852	0.984466724	1	0.00391614752	0	0	0	0	0	3
370	158	0	0.14453125	0.989213359	0.995992246	0.984466724	1	0.00400775409	0	0	0	0	0	3
375	160	0	0.146484375	0.988546373	0.995894274	0.984466724	1	0.0041057261	0	0	0	0	0	3
380	162	0	0.1484375	0.987915938	0.995790659	0.984466724	1	0.00420934086	0	0	0	0	0	3
385	164	0	0.150390625	0.987298886	0.99568179	0.984466724	1	0.00431820974	0	0	0	0	0	3
390	166	0	0.15234375	0.986695064	0.995568034	0.984466724	1	0.00443196578	0	0	0	0	0	3
395	168	0	0.154296875	0.986098961	0.995449671	0.984466724	1	0.00455032919	0	0	0	0	0	3
400	170	0	0.15625	0.985524518	0.995327138	0.984466724	1	0.00467286194	0	0	0	0	0	3
405	173	0	0.158203125	0.984971879	0.995200854	0.984466724	1	0.00479914559	0	0	0	0	0	3
410	175	0	0.16015625	0.984431754	0.995071106	0.984431754	1	0.00492889378	0	0	0	0	0	3
415	177	0	0.162109375	0.98391226	0.994938263	0.98391226	1	0.00506173719	0	0	0	0	0	3
420	179	0	0.1640625	0.983406171	0.994802591	0.983406171	1	0.00519740886	0	0	0	0	0	3
425	181	0	0.166015625	0.982893174	0.99466411	0.982893174	1	0.00533589045	0	0	0	0	0	3
430	183	0	0.16796875	0.982387589	0.994523	0.982387589	1	0.00547699988	0	0	0	0	0	3
435	185	0	0.169921875	0.981888372	0.994379425	0.981888372	1	0.0056205752	0	0	0	0	0	3
440	187	0	0.171875	0.981398725	0.994233574	0.981398725	1	0.00576642575	0	0	0	0	0	3
445	189	0	0.173828125	0.980931068	0.994085769	0.980931068	1	0.00591423138	0	0	0	0	0	3
450	191	0	0.17578125	0.980491375	0.99393638	0.980491375	1	0.00606362032	0	0	0	0	0	3
455	192	0	0.177734375	0.980080454	0.993785772	0.980080454	1	0.00621422821	0	0	0	0	0	3
460	195	0	0.1796875	0.979703927	0.993634354	0.979703927	1	0.00636564589	0	0	0	0	0	3
465	196	0	0.181640625	0.979341868	0.993482306	0.979341868	1	0.00651769362	0	0	0	0	0	3
470	198	0	0.18359375	0.979001947	0.993329882	0.979001947	1	0.00667011845	0	0	0	0	0	3
475	200	0	0.185546875	0.978673233	0.993177208	0.978673233	1	0.00682279187	0	0	0	0	0	3
