Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
555	230	0	0.216796875	0.611743421	0.567913453	0.385753015	1	0.466434433	0	0	0	0	0	3
560	232	0	0.21875	0.612746691	0.568310208	0.385753015	1	0.466434433	0	0	0	0	0	3
565	233	0	0.220703125	0.613758943	0.568708881	0.385753015	1	0.466434433	0	0	0	0	0	3
570	235	0	0.22265625	0.614781765	0.569109514	0.385753015	1	0.466434433	0	0	0	0	0	3
575	236	0	0.224609375	0.615817629	0.569512171	0.385753015	1	0.466434433	0	0	0	0	0	3
580	238	0	0.2265625	0.616870198	0.56991694	0.385753015	1	0.466434433	0	0	0	0	0	3
585	240	0	0.228515625	0.617944727	0.570323955	0.385753015	1	0.466434433	0	0	0	0	0	3
590	241	0	0.23046875	0.619048464	0.570733405	0.385753015	1	0.466434433	0	0	0	0	0	3
595	243	0	0.232421875	0.620191037	0.571145552	0.385753015	1	0.466434433	0	0	0	0	0	3
600	244	0	0.234375	0.621384754	0.571560752	0.385753015	1	0.466434433	0	0	0	0	0	3
605	247	0	0.236328125	0.622644535	0.571979471	0.385753015	1	0.466434433	0	0	0	0	0	3
610	248	0	0.23828125	0.623987259	0.572402299	0.385753015	1	0.466434433	0	0	0	0	0	3
615	250	0	0.240234375	0.625430143	0.572829943	0.385753015	1	0.466434433	0	0	0	0	0	3
620	252	0	0.2421875	0.62698743	0.573263203	0.385753015	1	0.466434433	0	0	0	0	0	3
625	253	0	0.244140625	0.628664815	0.573702898	0.385753015	1	0.466434433	0	0	0	0	0	3
630	254	0	0.24609375	0.630450361	0.574149728	0.385753015	1	0.466434433	0	0	0	0	0	3
635	256	0	0.248046875	0.632301342	0.574604038	0.385753015	1	0.466434433	0	0	0	0	0	3
640	258	0	0.25	0.634126344	0.575065451	0.385753015	1	0.466434433	0	0	0	0	0	3
645	259	0	0.251953125	0.635762425	0.575532351	0.385753015	1	0.466434433	0	0	0	0	0	3
650	260	0	0.25390625	0.63695146	0.576001199	0.385753015	1	0.466434433	0	0	0	0	0	3
655	262	0	0.255859375	0.637325534	0.576465777	0.385753015	1	0.466434433	0	0	0	0	0	3
660	263	0	0.2578125	0.636406665	0.576916461	0.385753015	1	0.466434433	0	0	0	0	0	3
665	264	0	0.259765625	0.53235718	0.576583929	0.385753015	1	0.466434433	0	0	0	0	0	3
670	266	0	0.26171875	0.440571092	0.575576426	0.385753015	1	0.466434433	0	0	0	0	0	3
675	267	0	0.263671875	0.344780522	0.573879398	0.344780522	1	0.466434433	0	0	0	0	0	3
680	269	0	0.265625	0.157623491	0.570841033	0.157623491	1	0.466434433	0	0	0	0	0	3
685	270	0	0.267578125	0.133082029	0.567668867	0.133082029	1	0.466434433	0	0	0	0	0	3
690	271	0	0.26953125	0.132787037	0.56454022	0.132787037	1	0.466434433	0	0	0	0	0	3
695	272	0	0.271484375	0.147880307	0.561564078	0.132787037	1	0.466434433	0	0	0	0	0	3
