Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
210	91	0	0.08203125	-3.02067773e-14	-1.06439201e-14	-3.02067773e-14	-2.73743246e-38	1.06439201e-14	0	0	0	0	0	3
215	93	0	0.083984375	-3.12471134e-14	-1.11121745e-14	-3.12471134e-14	-2.73743246e-38	1.11121745e-14	0	0	0	0	0	3
220	95	0	0.0859375	-3.22724511e-14	-1.15824029e-14	-3.22724511e-14	-2.73743246e-38	1.15824029e-14	0	0	0	0	0	3
225	97	0	0.087890625	-3.32820045e-14	-1.20541333e-14	-3.32820045e-14	-2.73743246e-38	1.20541333e-14	0	0	0	0	0	3
230	99	0	0.08984375	-3.42750872e-14	-1.25269196e-14	-3.42750872e-14	-2.73743246e-38	1.25269196e-14	0	0	0	0	0	3
235	101	0	0.091796875	-3.52511046e-14	-1.30003401e-14	-3.52511046e-14	-2.73743246e-38	1.30003401e-14	0	0	0	0	0	3
240	104	0	0.09375	-3.62095449e-14	-1.34739974e-14	-3.62095449e-14	-2.73743246e-38	1.34739974e-14	0	0	0	0	0	3
245	106	0	0.095703125	-3.71499715e-14	-1.39475168e-14	-3.71499715e-14	-2.73743246e-38	1.39475168e-14	0	0	0	0	0	3
250	108	0	0.09765625	-3.80720179e-14	-1.44205463e-14	-3.80720179e-14	-2.73743246e-38	1.44205463e-14	0	0	0	0	0	3
255	110	0	0.099609375	-3.89753802e-14	-1.48927546e-14	-3.89753802e-14	-2.73743246e-38	1.48927546e-14	0	0	0	0	0	3
260	112	0	0.1015625	-3.98598121e-14	-1.53638312e-14	-3.98598121e-14	-2.73743246e-38	1.53638312e-14	0	0	0	0	0	3
265	114	0	0.103515625	-4.07251201e-14	-1.58334847e-14	-4.07251201e-14	-2.73743246e-38	1.58334847e-14	0	0	0	0	0	3
270	116	0	0.10546875	-4.15711588e-14	-1.63014424e-14	-4.15711588e-14	-2.73743246e-38	1.63014424e-14	0	0	0	0	0	3
275	118	0	0.107421875	-4.23978261e-14	-1.67674492e-14	-4.23978261e-14	-2.73743246e-38	1.67674492e-14	0	0	0	0	0	3
280	120	0	0.109375	-4.32050589e-14	-1.72312669e-14	-4.32050589e-14	-2.73743246e-38	1.72312669e-14	0	0	0	0	0	3
285	122	0	0.111328125	-4.39928294e-14	-1.76926732e-14	-4.39928294e-14	-2.73743246e-38	1.76926732e-14	0	0	0	0	0	3
290	125	0	0.11328125	-4.47611423e-14	-1.81514608e-14	-4.47611423e-14	-2.73743246e-38	1.81514608e-14	0	0	0	0	0	3
295	127	0	0.115234375	-4.55100319e-14	-1.8607437e-14	-4.55100319e-14	-2.73743246e-38	1.8607437e-14	0	0	0	0	0	3
300	129	0	0.1171875	-4.62395583e-14	-1.90604226e-14	-4.62395583e-14	-2.73743246e-38	1.90604226e-14	0	0	0	0	0	3
305	132	0	0.119140625	-4.69498058e-14	-1.95102514e-14	-4.69498058e-14	-2.73743246e-38	1.95102514e-14	0	0	0	0	0	3
310	134	0	0.12109375	-4.76408814e-14	-1.99567693e-14	-4.76408814e-14	-2.73743246e-38	1.99567693e-14	0	0	0	0	0	3
315	136	0	0.123046875	-4.83129099e-14	-2.0399834e-14	-4.83129099e-14	-2.73743246e-38	2.0399834e-14	0	0	0	0	0	3
320	138	0	0.125	-4.89660329e-14	-2.0839314e-14	-4.89660329e-14	-2.73743246e-38	2.0839314e-14	0	0	0	0	0	3
325	140	0	0.126953125	-4.96004067e-14	-2.12750881e-14	-4.96004067e-14	-2.73743246e-38	2.12750881e-14	0	0	0	0	0	3
330	142	0	0.12890625	-5.02162009e-14	-2.1707045e-14	-5.02162009e-14	-2.73743246e-38	2.1707045e-14	0	0	0	0	0	3
335	144	0	0.130859375	-5.08135972e-14	-2.21350825e-14	-5.08135972e-14	-2.73743246e-38	2.21350825e-14	0	0	0	0	0	3
340	146	0	0.1328125	-5.13927891e-14	-2.25591073e-14	-5.13927891e-14	-2.73743246e-38	2.25591073e-14	0	0	0	0	0	3
345	148	0	0.134765625	-5.19539785e-14	-2.2979034e-14	-5.19539785e-14	-2.73743246e-38	2.2979034e-14	0	0	0	0	0	3
350	150	0	0.13671875	-5.24973771e-14	-2.33947853e-14	-5.24973771e-14	-2.73743246e-38	2.33947853e-14	0	0	0	0	0	3
355	152	0	0.138671875	-5.30232035e-14	-2.38062911e-14	-5.30232035e-14	-2.73743246e-38	2.38062911e-14	0	0	0	0	0	3
360	154	0	0.140625	-5.35316807e-14	-2.42134882e-14	-5.35316807e-14	-2.73743246e-38	2.42134882e-14	0	0	0	0	0	3
365	156	0	0.142578125	-5.40230393e-14	-2.461632e-14	-5.40230393e-14	-2.73743246e-38	2.461632e-14	0	0	0	0	0	3
370	158	0	0.14453125	-5.44975146e-14	-2.50147359e-14	-5.44975146e-14	-2.73743246e-38	2.50147359e-14	0	0	0	0	0	3
375	160	0	0.146484375	-5.49553468e-14	-2.54086913e-14	-5.49553468e-14	-2.73743246e-38	2.54086913e-14	0	0	0	0	0	3
380	162	0	0.1484375	-5.53967793e-14	-2.5798147e-14	-5.53967793e-14	-2.73743246e-38	2.5798147e-14	0	0	0	0	0	3
385	164	0	0.150390625	-5.58220587e-14	-2.6183069e-14	-5.58220587e-14	-2.73743246e-38	2.6183069e-14	0	0	0	0	0	3
390	166	0	0.15234375	-5.62314349e-14	-2.6563428e-14	-5.62314349e-14	-2.73743246e-38	2.6563428e-14	0	0	0	0	0	3
395	168	0	0.154296875	-5.66251585e-14	-2.69391997e-14	-5.66251585e-14	-2.73743246e-38	2.69391997e-14	0	0	0	0	0	3
400	170	0	0.15625	-5.70034814e-14	-2.73103636e-14	-5.70034814e-14	-2.73743246e-38	2.73103636e-14	0	0	0	0	0	3
405	173	0	0.158203125	-5.73666575e-14	-2.76769038e-14	-5.73666575e-14	-2.73743246e-38	2.76769038e-14	0	0	0	0	0	3
410	175	0	0.16015625	-5.77149418e-14	-2.80388079e-14	-5.77149418e-14	-2.73743246e-38	2.80388079e-14	0	0	0	0	0	3
415	177	0	0.162109375	-5.804859e-14	-2.83960672e-14	-5.804859e-14	-2.73743246e-38	2.83960672e-14	0	0	0	0	0	3
420	179	0	0.1640625	-5.83678573e-14	-2.87486765e-14	-5.83678573e-14	-2.73743246e-38	2.87486765e-14	0	0	0	0	0	3
425	181	0	0.166015625	-5.86729982e-14	-2.90966337e-14	-5.86729982e-14	-2.73743246e-38	2.90966337e-14	0	0	0	0	0	3
430	183	0	0.16796875	-5.89642675e-14	-2.94399399e-14	-5.89642675e-14	-2.73743246e-38	2.94399399e-14	0	0	0	0	0	3
