Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
225	97	0	0.087890625	1.15786596e-09	5.50165511e-10	4.68457791e-34	1.15786596e-09	5.50165511e-10	0	0	0	0	0	3
230	99	0	0.08984375	1.17925799e-09	5.63550458e-10	4.68457791e-34	1.17925799e-09	5.63550458e-10	0	0	0	0	0	3
235	101	0	0.091796875	1.20003757e-09	5.76810606e-10	4.68457791e-34	1.20003757e-09	5.76810606e-10	0	0	0	0	0	3
240	104	0	0.09375	1.22019997e-09	5.89941001e-10	4.68457791e-34	1.22019997e-09	5.89941001e-10	0	0	0	0	0	3
245	106	0	0.095703125	1.23974182e-09	6.02937017e-10	4.68457791e-34	1.23974182e-09	6.02937017e-10	0	0	0	0	0	3
250	108	0	0.09765625	1.25866113e-09	6.15794353e-10	4.68457791e-34	1.25866113e-09	6.15794353e-10	0	0	0	0	0	3
255	110	0	0.099609375	1.27695714e-09	6.28509022e-10	4.68457791e-34	1.27695714e-09	6.28509022e-10	0	0	0	0	0	3
260	112	0	0.1015625	1.29463023e-09	6.41077347e-10	4.68457791e-34	1.29463023e-09	6.41077347e-10	0	0	0	0	0	3
265	114	0	0.103515625	1.31168184e-09	6.53495948e-10	4.68457791e-34	1.31168184e-09	6.53495948e-10	0	0	0	0	0	3
270	116	0	0.10546875	1.32811447e-09	6.6576174e-10	4.68457791e-34	1.32811447e-09	6.6576174e-10	0	0	0	0	0	3
275	118	0	0.107421875	1.34393156e-09	6.77871915e-10	4.68457791e-34	1.34393156e-09	6.77871915e-10	0	0	0	0	0	3
280	120	0	0.109375	1.35913737e-09	6.89823941e-10	4.68457791e-34	1.35913737e-09	6.89823941e-10	0	0	0	0	0	3
285	122	0	0.111328125	1.37373694e-09	7.01615544e-10	4.68457791e-34	1.37373694e-09	7.01615544e-10	0	0	0	0	0	3
290	125	0	0.11328125	1.38773605e-09	7.13244705e-10	4.68457791e-34	1.38773605e-09	7.13244705e-10	0	0	0	0	0	3
295	127	0	0.115234375	1.40114106e-09	7.24709645e-10	4.68457791e-34	1.40114106e-09	7.24709645e-10	0	0	0	0	0	3
300	129	0	0.1171875	1.41395901e-09	7.36008815e-10	4.68457791e-34	1.41395901e-09	7.36008815e-10	0	0	0	0	0	3
305	132	0	0.119140625	1.42619755e-09	7.47140891e-10	4.68457791e-34	1.42619755e-09	7.47140891e-10	0	0	0	0	0	3
310	134	0	0.12109375	1.4378648e-09	7.58104763e-10	4.68457791e-34	1.4378648e-09	7.58104763e-10	0	0	0	0	0	3
315	136	0	0.123046875	1.44896923e-09	7.6889952e-10	4.68457791e-34	1.44896923e-09	7.6889952e-10	0	0	0	0	0	3
320	138	0	0.125	1.45951977e-09	7.79524447e-10	4.68457791e-34	1.45951977e-09	7.79524447e-10	0	0	0	0	0	3
325	140	0	0.126953125	1.46952575e-09	7.89979012e-10	4.68457791e-34	1.46952575e-09	7.89979012e-10	0	0	0	0	0	3
330	142	0	0.12890625	1.47899674e-09	8.00262859e-10	4.68457791e-34	1.47899674e-09	8.00262859e-10	0	0	0	0	0	3
335	144	0	0.130859375	1.48794257e-09	8.10375796e-10	4.68457791e-34	1.48794257e-09	8.10375796e-10	0	0	0	0	0	3
340	146	0	0.1328125	1.49637329e-09	8.20317788e-10	4.68457791e-34	1.49637329e-09	8.20317788e-10	0	0	0	0	0	3
345	148	0	0.134765625	1.50429909e-09	8.3008895e-10	4.68457791e-34	1.50429909e-09	8.3008895e-10	0	0	0	0	0	3
350	150	0	0.13671875	1.51173026e-09	8.39689532e-10	4.68457791e-34	1.51173026e-09	8.39689532e-10	0	0	0	0	0	3
355	152	0	0.138671875	1.5186773e-09	8.49119917e-10	4.68457791e-34	1.5186773e-09	8.49119917e-10	0	0	0	0	0	3
360	154	0	0.140625	1.52515076e-09	8.58380614e-10	4.68457791e-34	1.52515076e-09	8.58380614e-10	0	0	0	0	0	3
365	156	0	0.142578125	1.53116132e-09	8.67472245e-10	4.68457791e-34	1.53116132e-09	8.67472245e-10	0	0	0	0	0	3
370	158	0	0.14453125	1.53671967e-09	8.76395544e-10	4.68457791e-34	1.53671967e-09	8.76395544e-10	0	0	0	0	0	3
375	160	0	0.146484375	1.54183653e-09	8.85151346e-10	4.68457791e-34	1.54183653e-09	8.85151346e-10	0	0	0	0	0	3
380	162	0	0.1484375	1.54652261e-09	8.93740584e-10	4.68457791e-34	1.54652261e-09	8.93740584e-10	0	0	0	0	0	3
385	164	0	0.150390625	1.55078858e-09	9.02164276e-10	4.68457791e-34	1.55078858e-09	9.02164276e-10	0	0	0	0	0	3
390	166	0	0.15234375	1.55464508e-09	9.10423527e-10	4.68457791e-34	1.55464508e-09	9.10423527e-10	0	0	0	0	0	3
395	168	0	0.154296875	1.55810268e-09	9.18519516e-10	4.68457791e-34	1.55810268e-09	9.18519516e-10	0	0	0	0	0	3
400	170	0	0.15625	1.56117195e-09	9.26453497e-10	4.68457791e-34	1.56117195e-09	9.26453497e-10	0	0	0	0	0	3
405	173	0	0.158203125	1.56386338e-09	9.34226788e-10	4.68457791e-34	1.56386338e-09	9.34226788e-10	0	0	0	0	0	3
410	175	0	0.16015625	1.56618743e-09	9.41840772e-10	4.68457791e-34	1.56618743e-09	9.41840772e-10	0	0	0	0	0	3
415	177	0	0.162109375	1.56815439e-09	9.49296886e-10	4.68457791e-34	1.56815439e-09	9.49296886e-10	0	0	0	0	0	3
420	179	0	0.1640625	1.56977446e-09	9.56596622e-10	4.68457791e-34	1.56977446e-09	9.56596622e-10	0	0	0	0	0	3
425	181	0	0.166015625	1.57105773e-09	9.63741519e-10	4.68457791e-34	1.57105773e-09	9.63741519e-10	0	0	0	0	0	3
430	183	0	0.16796875	1.57201414e-09	9.70733158e-10	4.68457791e-34	1.57201414e-09	9.70733158e-10	0	0	0	0	0	3
435	185	0	0.169921875	1.57265352e-09	9.77573162e-10	4.68457791e-34	1.57265352e-09	9.77573162e-10	0	0	0	0	0	3
440	187	0	0.171875	1.57298554e-09	9.84263189e-10	4.68457791e-34	1.57298554e-09	9.84263189e-10	0	0	0	0	0	3
445	189	0	0.173828125	1.57301966e-09	9.90804928e-10	4.68457791e-34	1.57301966e-09	9.90804928e-10	0	0	0	0	0	3
450	191	0	0.17578125	1.57276526e-09	9.97200096e-10	4.68457791e-34	1.57301966e-09	9.97200096e-10	0	0	0	0	0	3
455	192	0	0.177734375	1.57223158e-09	1.00345044e-09	4.68457791e-34	1.57301966e-09	1.00345044e-09	0	0	0	0	0	3
460	195	0	0.1796875	1.57142773e-09	1.00955772e-09	4.68457791e-34	1.57301966e-09	1.00955772e-09	0	0	0	0	0	3
465	196	0	0.181640625	1.57036264e-09	1.01552373e-09	4.68457791e-34	1.57301966e-09	1.01552373e-09	0	0	0	0	0	3
470	198	0	0.18359375	1.56904508e-09	1.02135027e-09	4.68457791e-34	1.57301966e-09	1.02135027e-09	0	0	0	0	0	3
475	200	0	0.185546875	1.56748364e-09	1.02703916e-09	4.68457791e-34	1.57301966e-09	1.02703916e-09	0	0	0	0	0	3
480	202	0	0.1875	1.56568673e-09	1.03259223e-09	4.68457791e-34	1.57301966e-09	1.03259223e-09	0	0	0	0	0	3
485	204	0	0.189453125	1.5636626e-09	1.03801131e-09	4.68457791e-34	1.57301966e-09	1.03801131e-09	0	0	0	0	0	3
490	205	0	0.19140625	1.56141931e-09	1.04329826e-09	4.68457791e-34	1.57301966e-09	1.04329826e-09	0	0	0	0	0	3
495	207	0	0.193359375	1.55896478e-09	1.04845493e-09	4.68457791e-34	1.57301966e-09	1.04845493e-09	0	0	0	0	0	3
