Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
495	207	0	0.193359375	0	0	0	0	0	0	0	0	0	0	3
500	209	0	0.1953125	0	0	0	0	0	0	0	0	0	0	3
505	212	0	0.197265625	0	0	0	0	0	0	0	0	0	0	3
510	214	0	0.19921875	0	0	0	0	0	0	0	0	0	0	3
515	216	0	0.201171875	0	0	0	0	0	0	0	0	0	0	3
520	218	0	0.203125	0	0	0	0	0	0	0	0	0	0	3
525	219	0	0.205078125	0	0	0	0	0	0	0	0	0	0	3
530	221	0	0.20703125	0	0	0	0	0	0	0	0	0	0	3
535	223	0	0.208984375	0	0	0	0	0	0	0	0	0	0	3
540	225	0	0.2109375	0	0	0	0	0	0	0	0	0	0	3
545	227	0	0.212890625	0	0	0	0	0	0	0	0	0	0	3
550	228	0	0.21484375	0	0	0	0	0	0	0	0	0	0	3
555	230	0	0.216796875	0	0	0	0	0	0	0	0	0	0	3
560	232	0	0.21875	0	0	0	0	0	0	0	0	0	0	3
565	233	0	0.220703125	0	0	0	0	0	0	0	0	0	0	3
570	235	0	0.22265625	0	0	0	0	0	0	0	0	0	0	3
575	236	0	0.224609375	0	0	0	0	0	0	0	0	0	0	3
580	238	0	0.2265625	0	0	0	0	0	0	0	0	0	0	3
585	240	0	0.228515625	0	0	0	0	0	0	0	0	0	0	3
590	241	0	0.23046875	0	0	0	0	0	0	0	0	0	0	3
595	243	0	0.232421875	0	0	0	0	0	0	0	0	0	0	3
600	244	0	0.234375	0	0	0	0	0	0	0	0	0	0	3
605	247	0	0.236328125	0	0	0	0	0	0	0	0	0	0	3
610	248	0	0.23828125	0	0	0	0	0	0	0	0	0	0	3
615	250	0	0.240234375	0	0	0	0	0	0	0	0	0	0	3
620	252	0	0.2421875	0	0	0	0	0	0	0	0	0	0	3
625	253	0	0.244140625	0	0	0	0	0	0	0	0	0	0	3
630	254	0	0.24609375	0	0	0	0	0	0	0	0	0	0	3
635	256	0	0.248046875	0	0	0	0	0	0	0	0	0	0	3
640	258	0	0.25	0	0	0	0	0	0	0	0	0	0	3
645	259	0	0.251953125	0	0	0	0	0	0	0	0	0	0	3
650	260	0	0.25390625	0	0	0	0	0	0	0	0	0	0	3
655	262	0	0.255859375	0	0	0	0	0	0	0	0	0	0	3
660	263	0	0.2578125	0	0	0	0	0	0	0	0	0	0	3
665	264	0	0.259765625	0	0	0	0	0	0	0	0	0	0	3
670	266	0	0.26171875	0	0	0	0	0	0	0	0	0	0	3
675	267	0	0.263671875	0	0	0	0	0	0	0	0	0	0	3
680	269	0	0.265625	0	0	0	0	0	0	0	0	0	0	3
685	270	0	0.267578125	0	0	0	0	0	0	0	0	0	0	3
690	271	0	0.26953125	0	0	0	0	0	0	0	0	0	0	3
695	272	0	0.271484375	0	0	0	0	0	0	0	0	0	0	3
700	274	0	0.2734375	0	0	0	0	0	0	0	0	0	0	3
705	276	0	0.275390625	0	0	0	0	0	0	0	0	0	0	3
710	277	0	0.27734375	0	0	0	0	0	0	0	0	0	0	3
715	278	0	0.279296875	0	0	0	0	0	0	0	0	0	0	3
720	279	0	0.28125	0	0	0	0	0	0	0	0	0	0	3
725	281	0	0.283203125	0	0	0	0	0	0	0	0	0	0	3
730	282	0	0.28515625	0	0	0	0	0	0	0	0	0	0	3
735	283	0	0.287109375	0	0	0	0	0	0	0	0	0	0	3
740	284	0	0.2890625	0	0	0	0	0	0	0	0	0	0	3
745	285	0	0.291015625	0	0	0	0	0	0	0	0	0	0	3
750	286	0	0.29296875	0	0	0	0	0	0	0	0	0	0	3
755	288	0	0.294921875	0	0	0	0	0	0	0	0	0	0	3
760	289	0	0.296875	0	0	0	0	0	0	0	0	0	0	3
765	290	0	0.298828125	0	0	0	0	0	0	0	0	0	0	3
770	291	0	0.30078125	0	0	0	0	0	0	0	0	0	0	3
775	292	0	0.302734375	0	0	0	0	0	0	0	0	0	0	3
780	293	0	0.3046875	0	0	0	0	0	0	0	0	0	0	3
785	294	0	0.306640625	0	0	0	0	0	0	0	0	0	0	3
790	295	0	0.30859375	0	0	0	0	0	0	0	0	0	0	3
795	296	0	0.310546875	0	0	0	0	0	0	0	0	0	0	3
800	297	0	0.3125	0	0	0	0	0	0	0	0	0	0	3
805	299	0	0.314453125	0	0	0	0	0	0	0	0	0	0	3
810	300	0	0.31640625	0	0	0	0	0	0	0	0	0	0	3
815	301	0	0.318359375	0	0	0	0	0	0	0	0	0	0	3
820	302	0	0.3203125	0	0	0	0	0	0	0	0	0	0	3
825	303	0	0.322265625	0	0	0	0	0	0	0	0	0	0	3
830	304	0	0.32421875	0	0	0	0	0	0	0	0	0	0	3
835	305	0	0.326171875	0	0	0	0	0	0	0	0	0	0	3
840	306	0	0.328125	0	0	0	0	0	0	0	0	0	0	3
845	307	0	0.330078125	0	0	0	0	0	0	0	0	0	0	3
850	307	0	0.33203125	0	0	0	0	0	0	0	0	0	0	3
855	308	0	0.333984375	0	0	0	0	0	0	0	0	0	0	3
860	309	0	0.3359375	0	0	0	0	0	0	0	0	0	0	3
865	310	0	0.337890625	0	0	0	0	0	0	0	0	0	0	3
870	311	0	0.33984375	0	0	0	0	0	0	0	0	0	0	3
875	312	0	0.341796875	0	0	0	0	0	0	0	0	0	0	3
880	313	0	0.34375	0	0	0	0	0	0	0	0	0	0	3
885	314	0	0.345703125	0	0	0	0	0	0	0	0	0	0	3
890	315	0	0.34765625	0	0	0	0	0	0	0	0	0	0	3
895	315	0	0.349609375	0	0	0	0	0	0	0	0	0	0	3
900	316	0	0.3515625	0	0	0	0	0	0	0	0	0	0	3
905	318	0	0.353515625	0	0	0	0	0	0	0	0	0	0	3
910	319	0	0.35546875	0	0	0	0	0	0	0	0	0	0	3
915	320	0	0.357421875	0	0	0	0	0	0	0	0	0	0	3
920	321	0	0.359375	0	0	0	0	0	0	0	0	0	0	3
925	321	0	0.361328125	0	0	0	0	0	0	0	0	0	0	3
930	322	0	0.36328125	0	0	0	0	0	0	0	0	0	0	3
935	323	0	0.365234375	0	0	0	0	0	0	0	0	0	0	3
940	324	0	0.3671875	0	0	0	0	0	0	0	0	0	0	3
945	325	0	0.369140625	0	0	0	0	0	0	0	0	0	0	3
950	325	0	0.37109375	0	0	0	0	0	0	0	0	0	0	3
955	326	0	0.373046875	0	0	0	0	0	0	0	0	0	0	3
960	327	0	0.375	0	0	0	0	0	0	0	0	0	0	3
965	328	0	0.376953125	0	0	0	0	0	0	0	0	0	0	3
970	329	0	0.37890625	0	0	0	0	0	0	0	0	0	0	3
975	329	0	0.380859375	0	0	0	0	0	0	0	0	0	0	3
980	330	0	0.3828125	0	0	0	0	0	0	0	0	0	0	3
985	331	0	0.384765625	0	0	0	0	0	0	0	0	0	0	3
990	332	0	0.38671875	0	0	0	0	0	0	0	0	0	0	3
995	333	0	0.388671875	0	0	0	0	0	0	0	0	0	0	3
1000	333	0	0.390625	0	0	0	0	0	0	0	0	0	0	3
1005	335	0	0.392578125	0	0	0	0	0	0	0	0	0	0	3
1010	336	0	0.39453125	0	0	0	0	0	0	0	0	0	0	3
1015	337	0	0.396484375	0	0	0	0	0	0	0	0	0	0	3
1020	338	0	0.3984375	0	0	0	0	0	0	0	0	0	0	3
1025	339	0	0.400390625	0	0	0	0	0	0	0	0	0	0	3
1030	339	0	0.40234375	0	0	0	0	0	0	0	0	0	0	3
1035	340	0	0.404296875	0	0	0	0	0	0	0	0	0	0	3
1040	341	0	0.40625	0	0	0	0	0	0	0	0	0	0	3
1045	342	0	0.408203125	0	0	0	0	0	0	0	0	0	0	3
1050	343	0	0.41015625	0	0	0	0	0	0	0	0	0	0	3
1055	343	0	0.412109375	0	0	0	0	0	0	0	0	0	0	3
1060	344	0	0.4140625	0	0	0	0	0	0	0	0	0	0	3
1065	345	0	0.416015625	0	0	0	0	0	0	0	0	0	0	3
1070	346	0	0.41796875	0	0	0	0	0	0	0	0	0	0	3
1075	347	0	0.419921875	0	0	0	0	0	0	0	0	0	0	3
1080	347	0	0.421875	0	0	0	0	0	0	0	0	0	0	3
1085	348	0	0.423828125	0	0	0	0	0	0	0	0	0	0	3
1090	349	0	0.42578125	0	0	0	0	0	0	0	0	0	0	3
1095	350	0	0.427734375	0	0	0	0	0	0	0	0	0	0	3
1100	351	0	0.4296875	0	0	0	0	0	0	0	0	0	0	3
1105	352	0	0.431640625	0	0	0	0	0	0	0	0	0	0	3
1110	353	0	0.43359375	0	0	0	0	0	0	0	0	0	0	3
1115	354	0	0.435546875	0	0	0	0	0	0	0	0	0	0	3
1120	355	0	0.4375	0	0	0	0	0	0	0	0	0	0	3
1125	356	0	0.439453125	0	0	0	0	0	0	0	0	0	0	3
1130	356	0	0.44140625	0	0	0	0	0	0	0	0	0	0	3
1135	357	0	0.443359375	0	0	0	0	0	0	0	0	0	0	3
1140	358	0	0.4453125	0	0	0	0	0	0	0	0	0	0	3
1145	359	0	0.447265625	0	0	0	0	0	0	0	0	0	0	3
1150	360	0	0.44921875	0	0	0	0	0	0	0	0	0	0	3
1155	361	0	0.451171875	0	0	0	0	0	0	0	0	0	0	3
1160	361	0	0.453125	0	0	0	0	0	0	0	0	0	0	3
1165	362	0	0.455078125	0	0	0	0	0	0	0	0	0	0	3
1170	363	0	0.45703125	0	0	0	0	0	0	0	0	0	0	3
1175	364	0	0.458984375	0	0	0	0	0	0	0	0	0	0	3
1180	365	0	0.4609375	0	0	0	0	0	0	0	0	0	0	3
1185	366	0	0.462890625	0	0	0	0	0	0	0	0	0	0	3
1190	366	0	0.46484375	0	0	0	0	0	0	0	0	0	0	3
1195	367	0	0.466796875	0	0	0	0	0	0	0	0	0	0	3
1200	368	0	0.46875	0	0	0	0	0	0	0	0	0	0	3
1205	370	0	0.470703125	0	0	0	0	0	0	0	0	0	0	3
1210	371	0	0.47265625	0	0	0	0	0	0	0	0	0	0	3
1215	372	0	0.474609375	0	0	0	0	0	0	0	0	0	0	3
1220	373	0	0.4765625	0	0	0	0	0	0	0	0	0	0	3
1225	374	0	0.478515625	0	0	0	0	0	0	0	0	0	0	3
1230	374	0	0.48046875	0	0	0	0	0	0	0	0	0	0	3
1235	375	0	0.482421875	0	0	0	0	0	0	0	0	0	0	3
1240	376	0	0.484375	0	0	0	0	0	0	0	0	0	0	3
1245	377	0	0.486328125	0	0	0	0	0	0	0	0	0	0	3
1250	378	0	0.48828125	0	0	0	0	0	0	0	0	0	0	3
1255	379	0	0.490234375	0	0	0	0	0	0	0	0	0	0	3
1260	380	0	0.4921875	0	0	0	0	0	0	0	0	0	0	3
1265	380	0	0.494140625	0	0	0	0	0	0	0	0	0	0	3
1270	381	0	0.49609375	0	0	0	0	0	0	0	0	0	0	3
1275	382	0	0.498046875	0	0	0	0	0	0	0	0	0	0	3
1280	383	0	0.5	0	0	0	0	0	0	0	0	0	0	3
1285	384	0	0.501953125	0	0	0	0	0	0	0	0	0	0	3
1290	385	0	0.50390625	0	0	0	0	0	0	0	0	0	0	3
1295	385	0	0.505859375	0	0	0	0	0	0	0	0	0	0	3
1300	386	0	0.5078125	0	0	0	0	0	0	0	0	0	0	3
1305	388	0	0.509765625	0	0	0	0	0	0	0	0	0	0	3
1310	389	0	0.51171875	0	0	0	0	0	0	0	0	0	0	3
1315	390	0	0.513671875	0	0	0	0	0	0	0	0	0	0	3
1320	391	0	0.515625	0	0	0	0	0	0	0	0	0	0	3
1325	392	0	0.517578125	0	0	0	0	0	0	0	0	0	0	3
1330	392	0	0.51953125	0	0	0	0	0	0	0	0	0	0	3
1335	393	0	0.521484375	0	0	0	0	0	0	0	0	0	0	3
1340	394	0	0.5234375	0	0	0	0	0	0	0	0	0	0	3
1345	395	0	0.525390625	0	0	0	0	0	0	0	0	0	0	3
1350	396	0	0.52734375	0	0	0	0	0	0	0	0	0	0	3
1355	397	0	0.529296875	0	0	0	0	0	0	0	0	0	0	3
1360	397	0	0.53125	0	0	0	0	0	0	0	0	0	0	3
1365	398	0	0.533203125	0	0	0	0	0	0	0	0	0	0	3
1370	399	0	0.53515625	0	0	0	0	0	0	0	0	0	0	3
1375	400	0	0.537109375	0	0	0	0	0	0	0	0	0	0	3
1380	401	0	0.5390625	0	0	0	0	0	0	0	0	0	0	3
1385	402	0	0.541015625	0	0	0	0	0	0	0	0	0	0	3
1390	402	0	0.54296875	0	0	0	0	0	0	0	0	0	0	3
1395	403	0	0.544921875	0	0	0	0	0	0	0	0	0	0	3
1400	404	0	0.546875	0	0	0	0	0	0	0	0	0	0	3
1405	406	0	0.548828125	0	0	0	0	0	0	0	0	0	0	3
1410	407	0	0.55078125	0	0	0	0	0	0	0	0	0	0	3
1415	408	0	0.552734375	0	0	0	0	0	0	0	0	0	0	3
1420	409	0	0.5546875	0	0	0	0	0	0	0	0	0	0	3
1425	410	0	0.556640625	0	0	0	0	0	0	0	0	0	0	3
1430	410	0	0.55859375	0	0	0	0	0	0	0	0	0	0	3
1435	411	0	0.560546875	0	0	0	0	0	0	0	0	0	0	3
1440	412	0	0.5625	0	0	0	0	0	0	0	0	0	0	3
1445	413	0	0.564453125	0	0	0	0	0	0	0	0	0	0	3
1450	414	0	0.56640625	0	0	0	0	0	0	0	0	0	0	3
1455	415	0	0.568359375	0	0	0	0	0	0	0	0	0	0	3
1460	416	0	0.5703125	0	0	0	0	0	0	0	0	0	0	3
1465	416	0	0.572265625	0	0	0	0	0	0	0	0	0	0	3
1470	417	0	0.57421875	0	0	0	0	0	0	0	0	0	0	3
1475	418	0	0.576171875	0	0	0	0	0	0	0	0	0	0	3
1480	419	0	0.578125	0	0	0	0	0	0	0	0	0	0	3
1485	420	0	0.580078125	0	0	0	0	0	0	0	0	0	0	3
1490	421	0	0.58203125	0	0	0	0	0	0	0	0	0	0	3
1495	422	0	0.583984375	0	0	0	0	0	0	0	0	0	0	3
1500	422	0	0.5859375	0	0	0	0	0	0	0	0	0	0	3
1505	425	0	0.587890625	0	0	0	0	0	0	0	0	0	0	3
1510	425	0	0.58984375	0	0	0	0	0	0	0	0	0	0	3
1515	426	0	0.591796875	0	0	0	0	0	0	0	0	0	0	3
1520	427	0	0.59375	0	0	0	0	0	0	0	0	0	0	3
1525	428	0	0.595703125	0	0	0	0	0	0	0	0	0	0	3
1530	429	0	0.59765625	0	0	0	0	0	0	0	0	0	0	3
1535	430	0	0.599609375	0	0	0	0	0	0	0	0	0	0	3
1540	431	0	0.6015625	0	0	0	0	0	0	0	0	0	0	3
1545	431	0	0.603515625	0	0	0	0	0	0	0	0	0	0	3
1550	432	0	0.60546875	0	0	0	0	0	0	0	0	0	0	3
1555	433	0	0.607421875	0	0	0	0	0	0	0	0	0	0	3
1560	434	0	0.609375	0	0	0	0	0	0	0	0	0	0	3
1565	435	0	0.611328125	0	0	0	0	0	0	0	0	0	0	3
1570	436	0	0.61328125	0	0	0	0	0	0	0	0	0	0	3
1575	437	0	0.615234375	0	0	0	0	0	0	0	0	0	0	3
1580	437	0	0.6171875	0	0	0	0	0	0	0	0	0	0	3
1585	438	0	0.619140625	0	0	0	0	0	0	0	0	0	0	3
1590	439	0	0.62109375	0	0	0	0	0	0	0	0	0	0	3
1595	440	0	0.623046875	0	0	0	0	0	0	0	0	0	0	3
1600	441	0	0.625	0	0	0	0	0	0	0	0	0	0	3
1605	443	0	0.626953125	0	0	0	0	0	0	0	0	0	0	3
1610	444	0	0.62890625	0	0	0	0	0	0	0	0	0	0	3
1615	445	0	0.630859375	0	0	0	0	0	0	0	0	0	0	3
1620	446	0	0.6328125	0	0	0	0	0	0	0	0	0	0	3
1625	446	0	0.634765625	0	0	0	0	0	0	0	0	0	0	3
1630	447	0	0.63671875	0	0	0	0	0	0	0	0	0	0	3
1635	448	0	0.638671875	0	0	0	0	0	0	0	0	0	0	3
1640	449	0	0.640625	0	0	0	0	0	0	0	0	0	0	3
1645	450	0	0.642578125	0	0	0	0	0	0	0	0	0	0	3
1650	451	0	0.64453125	0	0	0	0	0	0	0	0	0	0	3
1655	452	0	0.646484375	0	0	0	0	0	0	0	0	0	0	3
1660	453	0	0.6484375	0	0	0	0	0	0	0	0	0	0	3
1665	453	0	0.650390625	0	0	0	0	0	0	0	0	0	0	3
1670	454	0	0.65234375	0	0	0	0	0	0	0	0	0	0	3
1675	455	0	0.654296875	0	0	0	0	0	0	0	0	0	0	3
1680	456	0	0.65625	0	0	0	0	0	0	0	0	0	0	3
1685	457	0	0.658203125	0	0	0	0	0	0	0	0	0	0	3
1690	458	0	0.66015625	0	0	0	0	0	0	0	0	0	0	3
1695	458	0	0.662109375	0	0	0	0	0	0	0	0	0	0	3
1700	459	0	0.6640625	0	0	0	0	0	0	0	0	0	0	3
1705	461	0	0.666015625	0	0	0	0	0	0	0	0	0	0	3
1710	462	0	0.66796875	0	0	0	0	0	0	0	0	0	0	3
1715	463	0	0.669921875	0	0	0	0	0	0	0	0	0	0	3
1720	464	0	0.671875	0	0	0	0	0	0	0	0	0	0	3
1725	465	0	0.673828125	0	0	0	0	0	0	0	0	0	0	3
1730	466	0	0.67578125	0	0	0	0	0	0	0	0	0	0	3
1735	466	0	0.677734375	0	0	0	0	0	0	0	0	0	0	3
1740	467	0	0.6796875	0	0	0	0	0	0	0	0	0	0	3
1745	468	0	0.681640625	0	0	0	0	0	0	0	0	0	0	3
1750	469	0	0.68359375	0	0	0	0	0	0	0	0	0	0	3
1755	470	0	0.685546875	0	0	0	0	0	0	0	0	0	0	3
1760	471	0	0.6875	0	0	0	0	0	0	0	0	0	0	3
1765	472	0	0.689453125	0	0	0	0	0	0	0	0	0	0	3
1770	472	0	0.69140625	0	0	0	0	0	0	0	0	0	0	3
1775	473	0	0.693359375	0	0	0	0	0	0	0	0	0	0	3
1780	474	0	0.6953125	0	0	0	0	0	0	0	0	0	0	3
1785	475	0	0.697265625	0	0	0	0	0	0	0	0	0	0	3
1790	476	0	0.69921875	0	0	0	0	0	0	0	0	0	0	3
1795	477	0	0.701171875	0	0	0	0	0	0	0	0	0	0	3
1800	478	0	0.703125	0	0	0	0	0	0	0	0	0	0	3
1805	479	0	0.705078125	0	0	0	0	0	0	0	0	0	0	3
1810	480	0	0.70703125	0	0	0	0	0	0	0	0	0	0	3
1815	481	0	0.708984375	0	0	0	0	0	0	0	0	0	0	3
1820	482	0	0.7109375	0	0	0	0	0	0	0	0	0	0	3
1825	483	0	0.712890625	0	0	0	0	0	0	0	0	0	0	3
1830	484	0	0.71484375	0	0	0	0	0	0	0	0	0	0	3
1835	485	0	0.716796875	0	0	0	0	0	0	0	0	0	0	3
1840	485	0	0.71875	0	0	0	0	0	0	0	0	0	0	3
1845	486	0	0.720703125	0	0	0	0	0	0	0	0	0	0	3
1850	487	0	0.72265625	0	0	0	0	0	0	0	0	0	0	3
1855	488	0	0.724609375	0	0	0	0	0	0	0	0	0	0	3
1860	489	0	0.7265625	0	0	0	0	0	0	0	0	0	0	3
1865	490	0	0.728515625	0	0	0	0	0	0	0	0	0	0	3
1870	491	0	0.73046875	0	0	0	0	0	0	0	0	0	0	3
1875	491	0	0.732421875	0	0	0	0	0	0	0	0	0	0	3
1880	492	0	0.734375	0	0	0	0	0	0	0	0	0	0	3
1885	493	0	0.736328125	0	0	0	0	0	0	0	0	0	0	3
1890	494	0	0.73828125	0	0	0	0	0	0	0	0	0	0	3
1895	495	0	0.740234375	0	0	0	0	0	0	0	0	0	0	3
1900	496	0	0.7421875	0	0	0	0	0	0	0	0	0	0	3
1905	498	0	0.744140625	0	0	0	0	0	0	0	0	0	0	3
1910	498	0	0.74609375	0	0	0	0	0	0	0	0	0	0	3
1915	499	0	0.748046875	0	0	0	0	0	0	0	0	0	0	3
1920	500	0	0.75	0	0	0	0	0	0	0	0	0	0	3
1925	501	0	0.751953125	0	0	0	0	0	0	0	0	0	0	3
1930	502	0	0.75390625	0	0	0	0	0	0	0	0	0	0	3
1935	503	0	0.755859375	0	0	0	0	0	0	0	0	0	0	3
1940	504	0	0.7578125	0	0	0	0	0	0	0	0	0	0	3
1945	505	0	0.759765625	0	0	0	0	0	0	0	0	0	0	3
1950	505	0	0.76171875	0	0	0	0	0	0	0	0	0	0	3
1955	506	0	0.763671875	0	0	0	0	0	0	0	0	0	0	3
1960	507	0	0.765625	0	0	0	0	0	0	0	0	0	0	3
1965	508	0	0.767578125	0	0	0	0	0	0	0	0	0	0	3
1970	509	0	0.76953125	0	0	0	0	0	0	0	0	0	0	3
1975	510	0	0.771484375	0	0	0	0	0	0	0	0	0	0	3
1980	511	0	0.7734375	0	0	0	0	0	0	0	0	0	0	3
1985	512	0	0.775390625	0	0	0	0	0	0	0	0	0	0	3
1990	513	0	0.77734375	0	0	0	0	0	0	0	0	0	0	3
1995	513	0	0.779296875	0	0	0	0	0	0	0	0	0	0	3
2000	514	0	0.78125	0	0	0	0	0	0	0	0	0	0	3
2005	516	0	0.783203125	0	0	0	0	0	0	0	0	0	0	3
