Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
415	177	0	0.162109375	-1.73644713e-12	-8.49430958e-13	-1.73644713e-12	-8.18866876e-37	8.49430958e-13	0	0	0	0	0	3
420	179	0	0.1640625	-1.74599759e-12	-8.59978801e-13	-1.74599759e-12	-8.18866876e-37	8.59978801e-13	0	0	0	0	0	3
425	181	0	0.166015625	-1.75512548e-12	-8.70387483e-13	-1.75512548e-12	-8.18866876e-37	8.70387483e-13	0	0	0	0	0	3
430	183	0	0.16796875	-1.76383842e-12	-8.80657034e-13	-1.76383842e-12	-8.18866876e-37	8.80657034e-13	0	0	0	0	0	3
435	185	0	0.169921875	-1.77214397e-12	-8.90787567e-13	-1.77214397e-12	-8.18866876e-37	8.90787567e-13	0	0	0	0	0	3
440	187	0	0.171875	-1.78004967e-12	-9.00779276e-13	-1.78004967e-12	-8.18866876e-37	9.00779276e-13	0	0	0	0	0	3
445	189	0	0.173828125	-1.78756307e-12	-9.1063243e-13	-1.78756307e-12	-8.18866876e-37	9.1063243e-13	0	0	0	0	0	3
450	191	0	0.17578125	-1.79469168e-12	-9.20347366e-13	-1.79469168e-12	-8.18866876e-37	9.20347366e-13	0	0	0	0	0	3
455	192	0	0.177734375	-1.80144301e-12	-9.29924493e-13	-1.80144301e-12	-8.18866876e-37	9.29924493e-13	0	0	0	0	0	3
460	195	0	0.1796875	-1.80782449e-12	-9.39364278e-13	-1.80782449e-12	-8.18866876e-37	9.39364278e-13	0	0	0	0	0	3
465	196	0	0.181640625	-1.8138435e-12	-9.48667248e-13	-1.8138435e-12	-8.18866876e-37	9.48667248e-13	0	0	0	0	0	3
470	198	0	0.18359375	-1.81950738e-12	-9.57833987e-13	-1.81950738e-12	-8.18866876e-37	9.57833987e-13	0	0	0	0	0	3
475	200	0	0.185546875	-1.82482344e-12	-9.66865127e-13	-1.82482344e-12	-8.18866876e-37	9.66865127e-13	0	0	0	0	0	3
480	202	0	0.1875	-1.82979888e-12	-9.75761351e-13	-1.82979888e-12	-8.18866876e-37	9.75761351e-13	0	0	0	0	0	3
485	204	0	0.189453125	-1.83444091e-12	-9.84523387e-13	-1.83444091e-12	-8.18866876e-37	9.84523387e-13	0	0	0	0	0	3
490	205	0	0.19140625	-1.83875667e-12	-9.93152006e-13	-1.83875667e-12	-8.18866876e-37	9.93152006e-13	0	0	0	0	0	3
495	207	0	0.193359375	-1.84275326e-12	-1.00164802e-12	-1.84275326e-12	-8.18866876e-37	1.00164802e-12	0	0	0	0	0	3
500	209	0	0.1953125	-1.84643773e-12	-1.01001227e-12	-1.84643773e-12	-8.18866876e-37	1.01001227e-12	0	0	0	0	0	3
505	212	0	0.197265625	-1.84981709e-12	-1.01824565e-12	-1.84981709e-12	-8.18866876e-37	1.01824565e-12	0	0	0	0	0	3
510	214	0	0.19921875	-1.85289843e-12	-1.02634908e-12	-1.85289843e-12	-8.18866876e-37	1.02634908e-12	0	0	0	0	0	3
515	216	0	0.201171875	-1.8556889e-12	-1.0343235e-12	-1.8556889e-12	-8.18866876e-37	1.0343235e-12	0	0	0	0	0	3
520	218	0	0.203125	-1.85819585e-12	-1.0421699e-12	-1.85819585e-12	-8.18866876e-37	1.0421699e-12	0	0	0	0	0	3
525	219	0	0.205078125	-1.86042696e-12	-1.04988931e-12	-1.86042696e-12	-8.18866876e-37	1.04988931e-12	0	0	0	0	0	3
530	221	0	0.20703125	-1.86239057e-12	-1.05748278e-12	-1.86239057e-12	-8.18866876e-37	1.05748278e-12	0	0	0	0	0	3
535	223	0	0.208984375	-1.8640962e-12	-1.06495142e-12	-1.8640962e-12	-8.18866876e-37	1.06495142e-12	0	0	0	0	0	3
540	225	0	0.2109375	-1.86555535e-12	-1.07229641e-12	-1.86555535e-12	-8.18866876e-37	1.07229641e-12	0	0	0	0	0	3
545	227	0	0.212890625	-1.86678293e-12	-1.07951902e-12	-1.86678293e-12	-8.18866876e-37	1.07951902e-12	0	0	0	0	0	3
550	228	0	0.21484375	-1.86779954e-12	-1.08662064e-12	-1.86779954e-12	-8.18866876e-37	1.08662064e-12	0	0	0	0	0	3
555	230	0	0.216796875	-1.86863446e-12	-1.09360291e-12	-1.86863446e-12	-8.18866876e-37	1.09360291e-12	0	0	0	0	0	3
560	232	0	0.21875	-1.86932923e-12	-1.10046774e-12	-1.86932923e-12	-8.18866876e-37	1.10046774e-12	0	0	0	0	0	3
565	233	0	0.220703125	-1.86994264e-12	-1.10721752e-12	-1.86994264e-12	-8.18866876e-37	1.10721752e-12	0	0	0	0	0	3
570	235	0	0.22265625	-1.87055789e-12	-1.11385527e-12	-1.87055789e-12	-8.18866876e-37	1.11385527e-12	0	0	0	0	0	3
575	236	0	0.224609375	-1.87129173e-12	-1.12038489e-12	-1.87129173e-12	-8.18866876e-37	1.12038489e-12	0	0	0	0	0	3
580	238	0	0.2265625	-1.87230685e-12	-1.12681157e-12	-1.87230685e-12	-8.18866876e-37	1.12681157e-12	0	0	0	0	0	3
585	240	0	0.228515625	-1.8738277e-12	-1.13314222e-12	-1.8738277e-12	-8.18866876e-37	1.13314222e-12	0	0	0	0	0	3
590	241	0	0.23046875	-1.87616108e-12	-1.13938608e-12	-1.87616108e-12	-8.18866876e-37	1.13938608e-12	0	0	0	0	0	3
595	243	0	0.232421875	-1.87972205e-12	-1.14555554e-12	-1.87972205e-12	-8.18866876e-37	1.14555554e-12	0	0	0	0	0	3
600	244	0	0.234375	-1.88506602e-12	-1.1516672e-12	-1.88506602e-12	-8.18866876e-37	1.1516672e-12	0	0	0	0	0	3
605	247	0	0.236328125	-1.89292953e-12	-1.15774312e-12	-1.89292953e-12	-8.18866876e-37	1.15774312e-12	0	0	0	0	0	3
610	248	0	0.23828125	-1.9042818e-12	-1.16381254e-12	-1.9042818e-12	-8.18866876e-37	1.16381254e-12	0	0	0	0	0	3
615	250	0	0.240234375	-1.920388e-12	-1.16991395e-12	-1.920388e-12	-8.18866876e-37	1.16991395e-12	0	0	0	0	0	3
620	252	0	0.2421875	-1.94289015e-12	-1.17609776e-12	-1.94289015e-12	-8.18866876e-37	1.17609776e-12	0	0	0	0	0	3
625	253	0	0.244140625	-1.97390693e-12	-1.18242958e-12	-1.97390693e-12	-8.18866876e-37	1.18242958e-12	0	0	0	0	0	3
630	254	0	0.24609375	-2.01615845e-12	-1.18899438e-12	-2.01615845e-12	-8.18866876e-37	1.18899438e-12	0	0	0	0	0	3
635	256	0	0.248046875	-2.07312512e-12	-1.19590165e-12	-2.07312512e-12	-8.18866876e-37	1.19590165e-12	0	0	0	0	0	3
640	258	0	0.25	-2.14925097e-12	-1.20329195e-12	-2.14925097e-12	-8.18866876e-37	1.20329195e-12	0	0	0	0	0	3
645	259	0	0.251953125	-2.25020495e-12	-1.21134513e-12	-2.25020495e-12	-8.18866876e-37	1.21134513e-12	0	0	0	0	0	3
650	260	0	0.25390625	-2.38324051e-12	-1.2202909e-12	-2.38324051e-12	-8.18866876e-37	1.2202909e-12	0	0	0	0	0	3
655	262	0	0.255859375	-2.55765764e-12	-1.23042246e-12	-2.55765764e-12	-8.18866876e-37	1.23042246e-12	0	0	0	0	0	3
660	263	0	0.2578125	-2.7853552e-12	-1.24211369e-12	-2.7853552e-12	-8.18866876e-37	1.24211369e-12	0	0	0	0	0	3
665	264	0	0.259765625	-4.74123158e-12	-1.26822651e-12	-4.74123158e-12	-8.18866876e-37	1.26822651e-12	0	0	0	0	0	3
670	266	0	0.26171875	-7.13209122e-12	-1.31166254e-12	-7.13209122e-12	-8.18866876e-37	1.31166254e-12	0	0	0	0	0	3
675	267	0	0.263671875	-1.09773623e-11	-1.38273386e-12	-1.09773623e-11	-8.18866876e-37	1.38273386e-12	0	0	0	0	0	3
680	269	0	0.265625	-3.29068481e-11	-1.61283689e-12	-3.29068481e-11	-8.18866876e-37	1.61283689e-12	0	0	0	0	0	3
685	270	0	0.267578125	-5.61353372e-11	-2.00792747e-12	-5.61353372e-11	-8.18866876e-37	2.00792747e-12	0	0	0	0	0	3
690	271	0	0.26953125	-8.32908018e-11	-2.59269635e-12	-8.32908018e-11	-8.18866876e-37	2.59269635e-12	0	0	0	0	0	3
695	272	0	0.271484375	-1.27102306e-10	-3.48205071e-12	-1.27102306e-10	-8.18866876e-37	3.48205071e-12	0	0	0	0	0	3
700	274	0	0.2734375	-1.99168493e-10	-4.86989781e-12	-1.99168493e-10	-8.18866876e-37	4.86989781e-12	0	0	0	0	0	3
705	276	0	0.275390625	-2.98332509e-10	-6.93653592e-12	-2.98332509e-10	-8.18866876e-37	6.93653592e-12	0	0	0	0	0	3
710	277	0	0.27734375	-4.18232007e-10	-9.81272803e-12	-4.18232007e-10	-8.18866876e-37	9.81272803e-12	0	0	0	0	0	3
715	278	0	0.279296875	-5.6484688e-10	-1.36671319e-11	-5.6484688e-10	-8.18866876e-37	1.36671319e-11	0	0	0	0	0	3
720	279	0	0.28125	-7.42661001e-10	-1.86946758e-11	-7.42661001e-10	-8.18866876e-37	1.86946758e-11	0	0	0	0	0	3
725	281	0	0.283203125	-9.66973126e-10	-2.51897337e-11	-9.66973126e-10	-8.18866876e-37	2.51897337e-11	0	0	0	0	0	3
