Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
305	132	0	0.119140625	262.475219	252.623999	240.744903	267.317123	10.7773625	0	0	0	0	0	3
310	134	0	0.12109375	262.126253	252.774829	240.744903	267.317123	10.9281919	0	0	0	0	0	3
315	136	0	0.123046875	261.773841	252.915438	240.744903	267.317123	11.0688015	0	0	0	0	0	3
320	138	0	0.125	261.418619	253.046256	240.744903	267.317123	11.1996196	0	0	0	0	0	3
325	140	0	0.126953125	261.056066	253.167617	240.744903	267.317123	11.3209804	0	0	0	0	0	3
330	142	0	0.12890625	260.693073	253.279937	240.744903	267.317123	11.4333006	0	0	0	0	0	3
335	144	0	0.130859375	277.135333	253.630752	240.744903	277.135333	11.7841153	0	0	0	0	0	3
340	146	0	0.1328125	276.937609	253.968532	240.744903	277.135333	12.1218958	0	0	0	0	0	3
345	148	0	0.134765625	276.791039	254.294568	240.744903	277.135333	12.4479316	0	0	0	0	0	3
350	150	0	0.13671875	276.625506	254.609088	240.744903	277.135333	12.7624519	0	0	0	0	0	3
355	152	0	0.138671875	276.411652	254.911902	240.744903	277.135333	13.0652653	0	0	0	0	0	3
360	154	0	0.140625	276.152039	255.202863	240.744903	277.135333	13.356226	0	0	0	0	0	3
365	156	0	0.142578125	275.857449	255.481979	240.744903	277.135333	13.6353421	0	0	0	0	0	3
370	158	0	0.14453125	275.549877	255.749551	240.744903	277.135333	13.902914	0	0	0	0	0	3
375	160	0	0.146484375	275.230014	256.005873	240.744903	277.135333	14.1592359	0	0	0	0	0	3
380	162	0	0.1484375	274.893005	256.25116	240.744903	277.135333	14.4045233	0	0	0	0	0	3
385	164	0	0.150390625	274.54642	256.485715	240.744903	277.135333	14.639078	0	0	0	0	0	3
390	166	0	0.15234375	274.207473	256.710041	240.744903	277.135333	14.863404	0	0	0	0	0	3
395	168	0	0.154296875	273.866954	256.924502	240.744903	277.135333	15.0778654	0	0	0	0	0	3
400	170	0	0.15625	273.519173	257.129375	240.744903	277.135333	15.2827379	0	0	0	0	0	3
405	173	0	0.158203125	273.172205	257.325019	240.744903	277.135333	15.4783822	0	0	0	0	0	3
410	175	0	0.16015625	272.817285	257.511673	240.744903	277.135333	15.665036	0	0	0	0	0	3
415	177	0	0.162109375	272.459788	257.689626	240.744903	277.135333	15.8429898	0	0	0	0	0	3
420	179	0	0.1640625	272.090617	257.85905	240.744903	277.135333	16.0124132	0	0	0	0	0	3
425	181	0	0.166015625	271.727477	258.020311	240.744903	277.135333	16.173674	0	0	0	0	0	3
430	183	0	0.16796875	271.361851	258.173662	240.744903	277.135333	16.327025	0	0	0	0	0	3
435	185	0	0.169921875	270.990556	258.319308	240.744903	277.135333	16.4726715	0	0	0	0	0	3
440	187	0	0.171875	270.627651	258.457604	240.744903	277.135333	16.6109675	0	0	0	0	0	3
445	189	0	0.173828125	270.266952	258.588819	240.744903	277.135333	16.7421825	0	0	0	0	0	3
450	191	0	0.17578125	269.903501	258.713156	240.744903	277.135333	16.8665197	0	0	0	0	0	3
455	192	0	0.177734375	269.536523	258.830802	240.744903	277.135333	16.984165	0	0	0	0	0	3
460	195	0	0.1796875	269.161702	258.941887	240.744903	277.135333	17.0952499	0	0	0	0	0	3
465	196	0	0.181640625	268.793491	259.046691	240.744903	277.135333	17.2000542	0	0	0	0	0	3
470	198	0	0.18359375	268.426042	259.145421	240.744903	277.135333	17.2987842	0	0	0	0	0	3
475	200	0	0.185546875	268.06691	259.238353	240.744903	277.135333	17.3917164	0	0	0	0	0	3
480	202	0	0.1875	267.711865	259.325709	240.744903	277.135333	17.4790722	0	0	0	0	0	3
485	204	0	0.189453125	267.351838	259.407608	240.744903	277.135333	17.5609715	0	0	0	0	0	3
490	205	0	0.19140625	266.99356	259.484234	240.744903	277.135333	17.6375973	0	0	0	0	0	3
495	207	0	0.193359375	266.636451	259.555756	240.744903	277.135333	17.7091194	0	0	0	0	0	3
500	209	0	0.1953125	266.280377	259.622336	240.744903	277.135333	17.7756998	0	0	0	0	0	3
505	212	0	0.197265625	278.038021	259.802882	240.744903	278.038021	17.9562458	0	0	0	0	0	3
510	214	0	0.19921875	277.777989	259.977398	240.744903	278.038021	18.1307614	0	0	0	0	0	3
515	216	0	0.201171875	277.534565	260.146217	240.744903	278.038021	18.2995803	0	0	0	0	0	3
520	218	0	0.203125	277.273023	260.309329	240.744903	278.038021	18.4626927	0	0	0	0	0	3
525	219	0	0.205078125	276.977001	260.466572	240.744903	278.038021	18.6199349	0	0	0	0	0	3
530	221	0	0.20703125	276.657929	260.617893	240.744903	278.038021	18.771256	0	0	0	0	0	3
535	223	0	0.208984375	276.32925	260.763368	240.744903	278.038021	18.9167315	0	0	0	0	0	3
