Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
315	136	0	0.123046875	300.000002	299.585809	295.145	300.000002	2.42749978	0	0	1000	0	0	3
320	138	0	0.125	300.000002	299.592181	295.145	300.000002	2.42749978	0	0	1000	0	0	3
325	140	0	0.126953125	300.000002	299.59836	295.145	300.000002	2.42749978	0	0	1000	0	0	3
330	142	0	0.12890625	300.000002	299.604355	295.145	300.000002	2.42749978	0	0	1000	0	0	3
335	144	0	0.130859375	300.000002	299.610173	295.145	300.000002	2.42749978	0	0	1000	0	0	3
340	146	0	0.1328125	300.000002	299.615823	295.145	300.000002	2.42749978	0	0	1000	0	0	3
345	148	0	0.134765625	300.000002	299.621311	295.145	300.000002	2.42749978	0	0	1000	0	0	3
350	150	0	0.13671875	300.000002	299.626645	295.145	300.000002	2.42749978	0	0	1000	0	0	3
355	152	0	0.138671875	300.000002	299.63183	295.145	300.000002	2.42749978	0	0	1000	0	0	3
360	154	0	0.140625	300.000002	299.636874	295.145	300.000002	2.42749978	0	0	1000	0	0	3
365	156	0	0.142578125	300.000002	299.641781	295.145	300.000002	2.42749978	0	0	1000	0	0	3
370	158	0	0.14453125	300.000002	299.646557	295.145	300.000002	2.42749978	0	0	1000	0	0	3
375	160	0	0.146484375	300.000002	299.651208	295.145	300.000002	2.42749978	0	0	1000	0	0	3
380	162	0	0.1484375	300.000002	299.655737	295.145	300.000002	2.42749978	0	0	1000	0	0	3
385	164	0	0.150390625	300.000002	299.660151	295.145	300.000002	2.42749978	0	0	1000	0	0	3
390	166	0	0.15234375	300.000002	299.664453	295.145	300.000002	2.42749978	0	0	1000	0	0	3
395	168	0	0.154296875	300.000002	299.668647	295.145	300.000002	2.42749978	0	0	1000	0	0	3
400	170	0	0.15625	300.000002	299.672738	295.145	300.000002	2.42749978	0	0	1000	0	0	3
405	173	0	0.158203125	300.000002	299.676729	295.145	300.000002	2.42749978	0	0	1000	0	0	3
410	175	0	0.16015625	300.000002	299.680624	295.145	300.000002	2.42749978	0	0	1000	0	0	3
415	177	0	0.162109375	300.000002	299.684426	295.145	300.000002	2.42749978	0	0	1000	0	0	3
420	179	0	0.1640625	300.000002	299.688139	295.145	300.000002	2.42749978	0	0	1000	0	0	3
425	181	0	0.166015625	300.000002	299.691765	295.145	300.000002	2.42749978	0	0	1000	0	0	3
430	183	0	0.16796875	300.000002	299.695308	295.145	300.000002	2.42749978	0	0	1000	0	0	3
435	185	0	0.169921875	300.000002	299.69877	295.145	300.000002	2.42749978	0	0	1000	0	0	3
440	187	0	0.171875	300.000002	299.702155	295.145	300.000002	2.42749978	0	0	1000	0	0	3
445	189	0	0.173828125	300.000002	299.705465	295.145	300.000002	2.42749978	0	0	1000	0	0	3
450	191	0	0.17578125	300.000002	299.708701	295.145	300.000002	2.42749978	0	0	1000	0	0	3
455	192	0	0.177734375	300.000002	299.711868	295.145	300.000002	2.42749978	0	0	1000	0	0	3
460	195	0	0.1796875	300.000002	299.714966	295.145	300.000002	2.42749978	0	0	1000	0	0	3
465	196	0	0.181640625	300.000002	299.717998	295.145	300.000002	2.42749978	0	0	1000	0	0	3
